java.lang.Thread.run;java.lang.Thread.runWith;sun.rmi.transport.tcp.TCPTransport$AcceptLoop.run;sun.rmi.transport.tcp.TCPTransport$AcceptLoop.executeAcceptLoop;sun.management.jmxremote.LocalRMIServerSocketFactory$1.accept;java.net.ServerSocket.accept;java.net.ServerSocket.implAccept;java.net.ServerSocket.implAccept;java.net.ServerSocket.platformImplAccept;java.net.ServerSocket.implAccept;sun.nio.ch.NioSocketImpl.accept;sun.nio.ch.Net.accept,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;io.netty.util.concurrent.FastThreadLocalRunnable.run;io.netty.util.internal.ThreadExecutorMap$2.run;io.netty.util.concurrent.SingleThreadEventExecutor$4.run;io.netty.channel.nio.NioEventLoop.run;io.netty.channel.nio.NioEventLoop.select;io.netty.channel.nio.SelectedSelectionKeySetSelector.select;sun.nio.ch.SelectorImpl.select;sun.nio.ch.SelectorImpl.lockAndDoSelect;sun.nio.ch.WEPollSelectorImpl.doSelect;sun.nio.ch.WEPoll.wait,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;org.apache.tomcat.util.net.NioEndpoint$Poller.run;sun.nio.ch.SelectorImpl.select;sun.nio.ch.SelectorImpl.lockAndDoSelect;sun.nio.ch.WEPollSelectorImpl.doSelect;sun.nio.ch.WEPoll.wait,0.0000
com.intellij.rt.execution.application.AppMainV2$1.run;java.io.BufferedReader.readLine;java.io.BufferedReader.readLine;java.io.BufferedReader.implReadLine;java.io.BufferedReader.fill;java.io.InputStreamReader.read;sun.nio.cs.StreamDecoder.read;sun.nio.cs.StreamDecoder.lockedRead;sun.nio.cs.StreamDecoder.implRead;sun.nio.cs.StreamDecoder.readBytes;java.net.Socket$SocketInputStream.read;sun.nio.ch.NioSocketImpl$1.read;sun.nio.ch.NioSocketImpl.read;sun.nio.ch.NioSocketImpl.implRead;sun.nio.ch.NioSocketImpl.tryRead;sun.nio.ch.SocketDispatcher.read;sun.nio.ch.SocketDispatcher.read0,0.0000
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;io.netty.util.concurrent.FastThreadLocalRunnable.run;io.netty.util.internal.ThreadExecutorMap$2.run;io.netty.util.concurrent.SingleThreadEventExecutor$4.run;io.netty.channel.nio.NioEventLoop.run;io.netty.channel.nio.NioEventLoop.select;io.netty.channel.nio.SelectedSelectionKeySetSelector.select;sun.nio.ch.SelectorImpl.select;sun.nio.ch.SelectorImpl.lockAndDoSelect;sun.nio.ch.WEPollSelectorImpl.doSelect;sun.nio.ch.WEPoll.wait,0.0000
java.lang.Thread.run;java.lang.Thread.runWith;java.util.concurrent.ThreadPoolExecutor$Worker.run;java.util.concurrent.ThreadPoolExecutor.runWorker;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler$$Lambda/0x000001c91009f500.run;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.lambda$run$0;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run0;sun.rmi.transport.tcp.TCPTransport.handleMessages;sun.rmi.transport.Transport.serviceCall;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.rmi.transport.Transport$1.run;sun.rmi.transport.Transport$1.run;sun.rmi.server.UnicastServerRef.dispatch;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.LambdaForm$MH/0x000001c910007800.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x000001c910748400.invoke;java.lang.invoke.LambdaForm$DMH/0x000001c9100d0800.invokeInterface;javax.management.remote.rmi.RMIConnectionImpl.getAttribute;javax.management.remote.rmi.RMIConnectionImpl.doPrivilegedOperation;javax.management.remote.rmi.RMIConnectionImpl$PrivilegedOperation.run;javax.management.remote.rmi.RMIConnectionImpl.doOperation;com.sun.jmx.mbeanserver.JmxMBeanServer.getAttribute;com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.getAttribute;javax.management.StandardMBean.getAttribute;com.sun.jmx.mbeanserver.MBeanSupport.getAttribute;com.sun.jmx.mbeanserver.PerInterface.getAttribute;com.sun.jmx.mbeanserver.MBeanIntrospector.invokeM;com.sun.jmx.mbeanserver.MXBeanIntrospector.invokeM2;com.sun.jmx.mbeanserver.MXBeanIntrospector.invokeM2;com.sun.jmx.mbeanserver.ConvertingMethod.invokeWithOpenReturn;com.sun.jmx.mbeanserver.ConvertingMethod.invokeWithOpenReturn;sun.reflect.misc.MethodUtil.invoke;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.LambdaForm$MH/0x000001c910007800.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x000001c910722c00.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;sun.reflect.misc.Trampoline.invoke;java.lang.reflect.Method.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invoke;jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.LambdaForm$MH/0x000001c9100d3c00.invoke;java.lang.invoke.LambdaForm$DMH/0x000001c9100d2c00.invokeInterface;com.sun.management.internal.OperatingSystemImpl.getProcessCpuLoad;com.sun.management.internal.OperatingSystemImpl.getProcessCpuLoad0,0.0114
java.lang.Thread.run;java.lang.Thread.runWith;java.util.concurrent.ThreadPoolExecutor$Worker.run;java.util.concurrent.ThreadPoolExecutor.runWorker;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler$$Lambda/0x000001c91009f500.run;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.lambda$run$0;sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run0;sun.rmi.transport.tcp.TCPTransport.handleMessages;java.io.FilterInputStream.read;java.io.BufferedInputStream.read;java.io.BufferedInputStream.implRead;java.io.BufferedInputStream.fill;java.net.Socket$SocketInputStream.read;sun.nio.ch.NioSocketImpl$1.read;sun.nio.ch.NioSocketImpl.read;sun.nio.ch.NioSocketImpl.implRead;sun.nio.ch.NioSocketImpl.timedRead;sun.nio.ch.NioSocketImpl.park;sun.nio.ch.Net.poll,0.5586
java.lang.Thread.run;java.lang.Thread.runWith;org.apache.tomcat.util.net.Acceptor.run;org.apache.tomcat.util.net.NioEndpoint.serverSocketAccept;org.apache.tomcat.util.net.NioEndpoint.serverSocketAccept;sun.nio.ch.ServerSocketChannelImpl.accept;sun.nio.ch.ServerSocketChannelImpl.implAccept;sun.nio.ch.Net.accept,0.0000
